"Title","Website","Address"
"Diego SF","https://www.cifras.com.br/diego-sf","https://www.e-chords.com/t/f1.gif"
"Consumed","https://www.cifras.com.br/consumed","https://www.e-chords.com/t/f2.gif"
"Contratempo","https://www.cifras.com.br/contratempo","https://www.e-chords.com/t/f1.gif"
"Peppino De Capri","https://www.cifras.com.br/peppino-de-capri","https://www.e-chords.com/t/f4.gif"
"Frankie Valli and The four seasons","https://www.cifras.com.br/frankie-valli-and-the-four-seasons","https://www.e-chords.com/t/f10.gif"
"Andreza Albuquerque","https://www.cifras.com.br/andreza-albuquerque","https://www.e-chords.com/t/f1.gif"
"Noção de Nada","https://www.cifras.com.br/nocao-de-nada","https://www.e-chords.com/t/f1.gif"
"Noe y Ruth Campos","https://www.cifras.com.br/noe-y-ruth-campos","https://www.e-chords.com/t/f68.gif"
"Lizandro e Gabriel","https://www.cifras.com.br/lizandro-e-gabriel","https://www.e-chords.com/t/f1.gif"
"Oscar D'Leon","https://www.cifras.com.br/oscar-dleon","https://www.e-chords.com/t/f68.gif"
"Osmar Navarro","https://www.cifras.com.br/osmar-navarro","https://www.e-chords.com/t/f1.gif"
"Os Thomés","https://www.cifras.com.br/os-thomes","https://www.e-chords.com/t/f1.gif"
"Os Thompsons","https://www.cifras.com.br/os-thompsons","https://www.e-chords.com/t/f1.gif"
"Os Tres Nordestinos","https://www.cifras.com.br/os-tres-nordestinos","https://www.e-chords.com/t/f1.gif"
"Diego Ojeda","https://www.cifras.com.br/diego-ojeda","https://www.e-chords.com/t/f68.gif"
"Diego Oliveira","https://www.cifras.com.br/diego-oliveira","https://www.e-chords.com/t/f1.gif"
"Diego Ríos","https://www.cifras.com.br/diego-rios","https://www.e-chords.com/t/f68.gif"
"Cooder Graw","https://www.cifras.com.br/cooder-graw","https://www.e-chords.com/t/f10.gif"
"Frankie Valli","https://www.cifras.com.br/frankie-valli","https://www.e-chords.com/t/f10.gif"
"Andrey Viana","https://www.cifras.com.br/andrey-viana","https://www.e-chords.com/t/f1.gif"
"Andróide Sem Par","https://www.cifras.com.br/androide-sem-par","https://www.e-chords.com/t/f1.gif"
"No Way Out","https://www.cifras.com.br/no-way-out","https://www.e-chords.com/t/f25.gif"
"Noel","https://www.cifras.com.br/noel","https://www.e-chords.com/t/f68.gif"
"Noel Paul Stookey","https://www.cifras.com.br/noel-paul-stookey","https://www.e-chords.com/t/f10.gif"
"Os Vips","https://www.cifras.com.br/os-vips","https://www.e-chords.com/t/f1.gif"
"Oscar And The Wolf","https://www.cifras.com.br/oscar-and-the-wolf","https://www.e-chords.com/t/f68.gif"
"Oscar Dias","https://www.cifras.com.br/oscar-dias","https://www.e-chords.com/t/f1.gif"
"Osias Vieira","https://www.cifras.com.br/osias-vieira","https://www.e-chords.com/t/f1.gif"
"Os Remanescentes","https://www.cifras.com.br/os-remanescentes","https://www.e-chords.com/t/f1.gif"
"Os Solitários","https://www.cifras.com.br/os-solitarios","https://www.e-chords.com/t/f1.gif"
"Os The Darma Lóvers","https://www.cifras.com.br/os-the-darma-lovers","https://www.e-chords.com/t/f1.gif"
"Os Três Xirus","https://www.cifras.com.br/os-tres-xirus","https://www.e-chords.com/t/f1.gif"
"Diego Parma","https://www.cifras.com.br/diego-parma-","https://www.e-chords.com/t/f1.gif"
"Conseqüência Zero","https://www.cifras.com.br/conseq%C3%BCencia-zero","https://www.e-chords.com/t/f1.gif"
"Constelação","https://www.cifras.com.br/constelacao","https://www.e-chords.com/t/f1.gif"
"Continental Drifters","https://www.cifras.com.br/continental-drifters","https://www.e-chords.com/t/f10.gif"
"Convenção Batista do Estado de São Paulo","https://www.cifras.com.br/convencao-batista-do-estado-de-sao-paulo","https://www.e-chords.com/t/f1.gif"
"Convite aos Adoradores","https://www.cifras.com.br/convite-aos-adoradores","https://www.e-chords.com/t/f1.gif"
"Frankie Laine","https://www.cifras.com.br/frankie-laine","https://www.e-chords.com/t/f10.gif"
"Noah Lewis","https://www.cifras.com.br/noah-lewis","https://www.e-chords.com/t/f10.gif"
"Lizandro Amaral","https://www.cifras.com.br/lizandro-amaral","https://www.e-chords.com/t/f1.gif"
"Noel Gallagher","https://www.cifras.com.br/noel-gallagher","https://www.e-chords.com/t/f2.gif"
"Oscar Plaza","https://www.cifras.com.br/oscar-plaza","https://www.e-chords.com/t/f68.gif"
"Osdonos","https://www.cifras.com.br/osdonos","https://www.e-chords.com/t/f1.gif"
"Conscien","https://www.cifras.com.br/conscien","https://www.e-chords.com/t/f1.gif"
"Kj-52","https://www.cifras.com.br/kj-52","https://www.e-chords.com/t/f68.gif"
"Peppercornrent","https://www.cifras.com.br/peppercornrent","https://www.e-chords.com/t/f10.gif"
"KKCJ","https://www.cifras.com.br/kkcj","https://www.e-chords.com/t/f54.gif"
"Pequeno Cidadão","https://www.cifras.com.br/pequeno-cidadao","https://www.e-chords.com/t/f1.gif"
"Noa","https://www.cifras.com.br/noa","https://www.e-chords.com/t/f68.gif"
"Noah Gundersen","https://www.cifras.com.br/noah-gundersen","https://www.e-chords.com/t/f10.gif"
"Nocivo Shomon","https://www.cifras.com.br/nocivo-shomon","https://www.e-chords.com/t/f1.gif"
"Diego Moraes","https://www.cifras.com.br/diego-moraes","https://www.e-chords.com/t/f1.gif"
"Diego Moreno","https://www.cifras.com.br/diego-moreno","https://www.e-chords.com/t/f1.gif"
"Diego Rosa","https://www.cifras.com.br/diego-rosa","https://www.e-chords.com/t/f1.gif"
"Pepper","https://www.cifras.com.br/pepper","https://www.e-chords.com/t/f25.gif"
"Kjarcas","https://www.cifras.com.br/kjarcas","https://www.e-chords.com/t/f42.gif"
"Pequeño Fénix","https://www.cifras.com.br/pequeno-fenix","https://www.e-chords.com/t/f68.gif"
"Andreza Flores","https://www.cifras.com.br/andreza-flores","https://www.e-chords.com/t/f1.gif"
"Andrezza Santos","https://www.cifras.com.br/andrezza-santos","https://www.e-chords.com/t/f1.gif"
"No Thanx","https://www.cifras.com.br/no-thanx","https://www.e-chords.com/t/f2.gif"
"Oscar Arruda","https://www.cifras.com.br/oscar-arruda","https://www.e-chords.com/t/f1.gif"
"Osculo","https://www.cifras.com.br/osculo","https://www.e-chords.com/t/f1.gif"
"Diego Souza","https://www.cifras.com.br/diego-souza","https://www.e-chords.com/t/f1.gif"
"Conrado","https://www.cifras.com.br/conrado","https://www.e-chords.com/t/f1.gif"
"Conrado e Bernardo","https://www.cifras.com.br/conrado-e-bernardo","https://www.e-chords.com/t/f1.gif"
"Consuelo Schuster","https://www.cifras.com.br/consuelo-schuster","https://www.e-chords.com/t/f68.gif"
"Contagious","https://www.cifras.com.br/contagious","https://www.e-chords.com/t/f68.gif"
"Contato Vital","https://www.cifras.com.br/contato-vital","https://www.e-chords.com/t/f1.gif"
"Cool joke","https://www.cifras.com.br/cool-joke","https://www.e-chords.com/t/f9.gif"
"Andrey Levita","https://www.cifras.com.br/andrey-levita","https://www.e-chords.com/t/f1.gif"
"Andrio Frazon","https://www.cifras.com.br/andrio-frazon","https://www.e-chords.com/t/f10.gif"
"No Valley","https://www.cifras.com.br/no-valley","https://www.e-chords.com/t/f68.gif"
"Noah Kahan","https://www.cifras.com.br/noah-kahan","https://www.e-chords.com/t/f68.gif"
"Noah Urrea","https://www.cifras.com.br/noah-urrea","https://www.e-chords.com/t/f68.gif"
"Nobre Carpinteiro","https://www.cifras.com.br/nobre-carpinteiro","https://www.e-chords.com/t/f1.gif"
"Oscar Isaac","https://www.cifras.com.br/oscar-isaac","https://www.e-chords.com/t/f68.gif"
"Oseias","https://www.cifras.com.br/oseias","https://www.e-chords.com/t/f68.gif"
"Os Quatro e Meia","https://www.cifras.com.br/os-quatro-e-meia","https://www.e-chords.com/t/f11.gif"
"Os Saltimbancos","https://www.cifras.com.br/os-saltimbancos","https://www.e-chords.com/t/f1.gif"
"Os Sedentários","https://www.cifras.com.br/os-sedentarios","https://www.e-chords.com/t/f1.gif"
"Os Seminovos","https://www.cifras.com.br/os-seminovos","https://www.e-chords.com/t/f1.gif"
"Diego Monteiro","https://www.cifras.com.br/diego-monteiro","https://www.e-chords.com/t/f1.gif"
"Diego Nunes","https://www.cifras.com.br/diego-nunes","https://www.e-chords.com/t/f1.gif"
"Contracorriente","https://www.cifras.com.br/contracorriente","https://www.e-chords.com/t/f1.gif"
"Kizz Daniel","https://www.cifras.com.br/kizz-daniel","https://www.e-chords.com/t/f68.gif"
"Peppermint","https://www.cifras.com.br/peppermint","https://www.e-chords.com/t/f25.gif"
"Kjell Kraghe","https://www.cifras.com.br/kjell-kraghe","https://www.e-chords.com/t/f68.gif"
"Frankie Miller","https://www.cifras.com.br/frankie-miller","https://www.e-chords.com/t/f8.gif"
"Noda de cajú","https://www.cifras.com.br/noda-de-caju","https://www.e-chords.com/t/f1.gif"
"Osanna","https://www.cifras.com.br/osanna","https://www.e-chords.com/t/f2.gif"
"Oscar Chávez","https://www.cifras.com.br/oscar-chavez","https://www.e-chords.com/t/f68.gif"
"Diego Miranda","https://www.cifras.com.br/diego-miranda","https://www.e-chords.com/t/f1.gif"
"Diego Olmos","https://www.cifras.com.br/diego-olmos","https://www.e-chords.com/t/f68.gif"
"Diego Raposão","https://www.cifras.com.br/diego-raposao","https://www.e-chords.com/t/f1.gif"
"Diego Torres","https://www.cifras.com.br/diego-torres","https://www.e-chords.com/t/f27.gif"
"Considering Lily","https://www.cifras.com.br/considering-lily","https://www.e-chords.com/t/f10.gif"
"Contemplação e Louvor","https://www.cifras.com.br/contemplacao-e-louvor","https://www.e-chords.com/t/f1.gif"
"Pepe Moreno","https://www.cifras.com.br/pepe-moreno","https://www.e-chords.com/t/f1.gif"
"Pequenos Sábios","https://www.cifras.com.br/pequenos-sabios","https://www.e-chords.com/t/f1.gif"
"Andrey Eduardo","https://www.cifras.com.br/andrey-eduardo","https://www.e-chords.com/t/f1.gif"
"Frankie y los Matadores","https://www.cifras.com.br/frankie-y-los-matadores","https://www.e-chords.com/t/f68.gif"
"Andri Camargo","https://www.cifras.com.br/andri-camargo","https://www.e-chords.com/t/f1.gif"
"Noah","https://www.cifras.com.br/noah","https://www.e-chords.com/t/f48.gif"
"Nobat","https://www.cifras.com.br/nobat","https://www.e-chords.com/t/f1.gif"
"Nocashes","https://www.cifras.com.br/nocashes","https://www.e-chords.com/t/f68.gif"
"Oscar Bruno","https://www.cifras.com.br/oscar-bruno","https://www.e-chords.com/t/f1.gif"
"Oscar Ovidio","https://www.cifras.com.br/oscar-ovidio","https://www.e-chords.com/t/f68.gif"
"Osmar Coradin Junior","https://www.cifras.com.br/osmar-coradin-junior","https://www.e-chords.com/t/f1.gif"
"Os Vegetais","https://www.cifras.com.br/os-vegetais","https://www.e-chords.com/t/f1.gif"
"Diego Salvador Theodoro","https://www.cifras.com.br/diego-salvador-theodoro","https://www.e-chords.com/t/f1.gif"
"Diego Sampaio","https://www.cifras.com.br/diego-sampaio","https://www.e-chords.com/t/f1.gif"
"Consciência Suburbana","https://www.cifras.com.br/consciencia-suburbana","https://www.e-chords.com/t/f1.gif"
"Kizua Gourgel","https://www.cifras.com.br/kizua-gourgel","https://www.e-chords.com/t/f1.gif"
"Kizueira","https://www.cifras.com.br/kizueira","https://www.e-chords.com/t/f1.gif"
"Andrew William","https://www.cifras.com.br/andrew-william","https://www.e-chords.com/t/f68.gif"
"Frankie Rose","https://www.cifras.com.br/frankie-rose","https://www.e-chords.com/t/f68.gif"
"Frankie Ruiz","https://www.cifras.com.br/frankie-ruiz","https://www.e-chords.com/t/f68.gif"
"Andrew Wyatt","https://www.cifras.com.br/andrew-wyatt","https://www.e-chords.com/t/f10.gif"
"Noa And Mira Awad","https://www.cifras.com.br/noa-and-mira-awad","https://www.e-chords.com/t/f68.gif"
"Noel Cabangon","https://www.cifras.com.br/noel-cabangon","https://www.e-chords.com/t/f38.gif"
"Noël Coward","https://www.cifras.com.br/noel-coward","https://www.e-chords.com/t/f68.gif"
"Noel Richards","https://www.cifras.com.br/noel-richards","https://www.e-chords.com/t/f10.gif"
"Os Primos de Odete","https://www.cifras.com.br/os-primos-de-odete","https://www.e-chords.com/t/f1.gif"
"Os Solitários","https://www.cifras.com.br/os-solitarios","https://www.e-chords.com/t/f1.gif"
"Os Últimos Escolhidos do Futebol","https://www.cifras.com.br/os-ultimos-escolhidos-do-futebol","https://www.e-chords.com/t/f1.gif"
"Diego Martin","https://www.cifras.com.br/diego-martin","https://www.e-chords.com/t/f1.gif"
"Diego Meireles","https://www.cifras.com.br/diego-meireles","https://www.e-chords.com/t/f1.gif"
"Diego Nogueira e Valdemir","https://www.cifras.com.br/diego-nogueira-e-valdemir","https://www.e-chords.com/t/f1.gif"
"Diego Selingardi","https://www.cifras.com.br/diego-selingardi","https://www.e-chords.com/t/f1.gif"
"Diego Silva","https://www.cifras.com.br/diego-silva","https://www.e-chords.com/t/f1.gif"
"Conrad G. Fleck","https://www.cifras.com.br/conrad-g-fleck","https://www.e-chords.com/t/f1.gif"
"Contato Imediato","https://www.cifras.com.br/contato-imediato","https://www.e-chords.com/t/f1.gif"
"Converge","https://www.cifras.com.br/converge","https://www.e-chords.com/t/f10.gif"
"Conversa Sertaneja","https://www.cifras.com.br/conversa-sertaneja","https://www.e-chords.com/t/f1.gif"
"Coolio","https://www.cifras.com.br/coolio","https://www.e-chords.com/t/f2.gif"
"Pepper Rabbit","https://www.cifras.com.br/pepper-rabbit","https://www.e-chords.com/t/f10.gif"
"Kjarkas","https://www.cifras.com.br/kjarkas","https://www.e-chords.com/t/f68.gif"
"Kjell-ake Eriksson","https://www.cifras.com.br/kjell-ake-eriksson","https://www.e-chords.com/t/f68.gif"
"KK","https://www.cifras.com.br/kk","https://www.e-chords.com/t/f46.gif"
"Pequeña Orquesta de Trovadores","https://www.cifras.com.br/pequena-orquesta-de-trovadores","https://www.e-chords.com/t/f68.gif"
"Andrey Alencar","https://www.cifras.com.br/andrey-alencar","https://www.e-chords.com/t/f1.gif"
"Diego Macedo","https://www.cifras.com.br/diego-macedo","https://www.e-chords.com/t/f1.gif"
"Diego Marques","https://www.cifras.com.br/diego-marques","https://www.e-chords.com/t/f1.gif"
"Cool","https://www.cifras.com.br/cool","https://www.e-chords.com/t/f68.gif"
"Pepper Coyote","https://www.cifras.com.br/pepper-coyote","https://www.e-chords.com/t/f68.gif"
"Frankie J","https://www.cifras.com.br/frankie-j","https://www.e-chords.com/t/f68.gif"
"Andrezin","https://www.cifras.com.br/andrezin","https://www.e-chords.com/t/f1.gif"
"Noa Moon","https://www.cifras.com.br/noa-moon","https://www.e-chords.com/t/f68.gif"
"Noah Guthrie","https://www.cifras.com.br/noah-guthrie","https://www.e-chords.com/t/f68.gif"
"Noce Kolle","https://www.cifras.com.br/noce-kolle","https://www.e-chords.com/t/f1.gif"
"Noctem","https://www.cifras.com.br/noctem","https://www.e-chords.com/t/f3.gif"
"Noel & tricia Richards","https://www.cifras.com.br/noel-tricia-richards","https://www.e-chords.com/t/f10.gif"
"Noel Guarany","https://www.cifras.com.br/noel-guarany","https://www.e-chords.com/t/f1.gif"
"Noemi Ponte","https://www.cifras.com.br/noemi-ponte","https://www.e-chords.com/t/f1.gif"
"Diego Mates","https://www.cifras.com.br/diego-mates","https://www.e-chords.com/t/f68.gif"
"Diego Natan","https://www.cifras.com.br/diego-natan","https://www.e-chords.com/t/f1.gif"
"Diego Santtos","https://www.cifras.com.br/diego-santtos","https://www.e-chords.com/t/f1.gif"
"Conrado Araujo","https://www.cifras.com.br/conrado-araujo","https://www.e-chords.com/t/f1.gif"
"Constantines","https://www.cifras.com.br/constantines","https://www.e-chords.com/t/f68.gif"
"Contra Senso","https://www.cifras.com.br/contra-senso","https://www.e-chords.com/t/f1.gif"
"Kiz","https://www.cifras.com.br/kiz","https://www.e-chords.com/t/f68.gif"
"Pequenos Cantores de Apucarana","https://www.cifras.com.br/pequenos-cantores-de-apucarana","https://www.e-chords.com/t/f1.gif"
"Andrey Miran","https://www.cifras.com.br/andrey-miran","https://www.e-chords.com/t/f1.gif"
"Andru Donalds","https://www.cifras.com.br/andru-donalds","https://www.e-chords.com/t/f2.gif"
"Noan","https://www.cifras.com.br/noan","https://www.e-chords.com/t/f3.gif"
"Noção Rasta","https://www.cifras.com.br/nocao-rasta","https://www.e-chords.com/t/f1.gif"
"Oscar Anton","https://www.cifras.com.br/oscar-anton","https://www.e-chords.com/t/f68.gif"
"Oscar DG","https://www.cifras.com.br/oscar-dg","https://www.e-chords.com/t/f1.gif"
"Os Serranos","https://www.cifras.com.br/os-serranos","https://www.e-chords.com/t/f1.gif"
"Os Under-Undergrounds","https://www.cifras.com.br/os-under-undergrounds","https://www.e-chords.com/t/f1.gif"
"Diego Morais","https://www.cifras.com.br/diego-morais","https://www.e-chords.com/t/f1.gif"
"Diego Oligon","https://www.cifras.com.br/diego-oligon","https://www.e-chords.com/t/f1.gif"
"Conroy Pitt And J Embree","https://www.cifras.com.br/conroy-pitt-and-j-embree","https://www.e-chords.com/t/f68.gif"
"Consolação Misericordiosa","https://www.cifras.com.br/consolacao-misericordiosa","https://www.e-chords.com/t/f1.gif"
"Converso","https://www.cifras.com.br/converso","https://www.e-chords.com/t/f1.gif"
"Peppino Gagliardi","https://www.cifras.com.br/peppino-gagliardi","https://www.e-chords.com/t/f4.gif"
"Pequeninos do Senhor","https://www.cifras.com.br/pequeninos-do-senhor","https://www.e-chords.com/t/f1.gif"
"Frankie Lymon and the Teenagers","https://www.cifras.com.br/frankie-lymon-and-the-teenagers","https://www.e-chords.com/t/f10.gif"
"Andrey Vieira","https://www.cifras.com.br/andrey-vieira","https://www.e-chords.com/t/f1.gif"
"Androla","https://www.cifras.com.br/androla","https://www.e-chords.com/t/f1.gif"
"NOAL","https://www.cifras.com.br/noal","https://www.e-chords.com/t/f1.gif"
"Nobleza de Aguililla","https://www.cifras.com.br/nobleza-de-aguililla","https://www.e-chords.com/t/f68.gif"
"Oscar Medina","https://www.cifras.com.br/oscar-medina","https://www.e-chords.com/t/f68.gif"
"Oskão","https://www.cifras.com.br/oskao","https://www.e-chords.com/t/f1.gif"
"Diesel","https://www.cifras.com.br/diesel","https://www.e-chords.com/t/f1.gif"
"Digeordani","https://www.cifras.com.br/digeordani","https://www.e-chords.com/t/f1.gif"
"Digo Cardkamp","https://www.cifras.com.br/digo-cardkamp-","https://www.e-chords.com/t/f1.gif"
"Coral Canto das Comunidades","https://www.cifras.com.br/coral-canto-das-comunidades","https://www.e-chords.com/t/f1.gif"
